ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,region,facility_squash_court,facility_swimming_pool,facility_multipurpose_hall,facility_club_house,facility_10,facility_11,facility_tennis_court,facility_gymnasium,facility_parking,facility_minimart,facility_security,facility_lift,facility_jogging_track,facility_playground,facility_barbeque_area,facility_sauna,additional_,additional_cooking_allowed,additional_internet,additional_air-cond,additional_washing_machine,additional_near_ktm/lrt,price_per_sqft,property_age,size_category
99925861,Suria Jelatek Residence,2010.0,1900.0,Ampang Hilir,Condominium,3.0,1.0,2.0,1421.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1.3370865587614356,14.0,Large
100259022,1A Stonor,2017.0,2000.0,KLCC,Condominium,1.0,1.0,1.0,615.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,3.252032520325203,7.0,Medium
89874702,Mont Kiara Pines,1993.0,3300.0,Mont Kiara,Apartment,3.0,1.0,2.0,1228.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.6872964169381106,31.0,Large
98259343,Vista Komanwel C,2017.0,1600.0,Bukit Jalil,Condominium,3.0,1.0,2.0,1221.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1.3104013104013104,7.0,Large
99862099,Apartment Sri Baiduri,2017.0,900.0,Keramat,Apartment,4.0,2.0,2.0,900.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,7.0,Medium
100258886,1A Stonor,2017.0,2000.0,KLCC,Condominium,1.0,1.0,1.0,615.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,3.252032520325203,7.0,Medium
100258883,Taman Bukit Segar,2017.0,680.0,Cheras,Apartment,3.0,2.0,1.0,680.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1.0,7.0,Medium
100258805,Bintang Mas,2017.0,1500.0,Cheras,Condominium,4.0,1.0,2.0,1307.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1.1476664116296864,7.0,Large
100258557,Lakeville Residence,2017.0,2800.0,Jalan Ipoh,Condominium,4.0,2.0,2.0,1332.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1021021021021022,7.0,Large
100258358,Desa Gembira,2017.0,1699.0,Old Klang Road,Condominium,3.0,1.0,2.0,1405.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1.2092526690391459,7.0,Large
100258472,Residensi Kerinchi,2017.0,1900.0,Bangsar South,Condominium,3.0,1.0,2.0,900.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2.111111111111111,7.0,Medium
100258399,Platinum OUG Residence,2021.0,1800.0,Kuchai Lama,Condominium,3.0,1.0,2.0,1200.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1.5,3.0,Large
100258391,Pudu Impian 1,2017.0,1000.0,Cheras,Apartment,3.0,1.0,2.0,700.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1.4285714285714286,7.0,Medium
100258216,M Vertica,2023.0,2999.0,Cheras,Condominium,4.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,2.999,1.0,Large
100258302,The Hipster @ Taman Desa,2022.0,1800.0,Taman Desa,Condominium,3.0,2.0,2.0,921.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1.9543973941368078,2.0,Medium
99613428,M Vertica,2023.0,3000.0,Cheras,Condominium,4.0,2.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.0,1.0,Large
100258064,Endah Regal,1995.0,1500.0,Sri Petaling,Condominium,3.0,1.0,2.0,1141.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1.3146362839614374,29.0,Large
100257791,OUG Parklane,2017.0,1499.0,OUG,Service Residence,3.0,1.0,2.0,950.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1.5778947368421052,7.0,Medium
100257729,OUG Parklane,2017.0,1699.0,OUG,Service Residence,3.0,1.0,2.0,950.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1.788421052631579,7.0,Medium
99814742,Alpha Villa,2017.0,1500.0,Wangsa Maju,Apartment,4.0,1.0,2.0,1070.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1.4018691588785046,7.0,Large
100257359,Villa Angsana,1999.0,1200.0,Jalan Ipoh,Condominium,3.0,1.0,2.0,1100.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1.0909090909090908,25.0,Large
100257137,The Nest Residence @ Genting Klang,2017.0,1600.0,Setapak,Service Residence,3.0,2.0,1.0,750.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,2.1333333333333333,7.0,Medium
97875856,Vista OUG @ Platinum OUG Residence,2017.0,1400.0,Old Klang Road,Condominium,3.0,1.0,2.0,1200.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.1666666666666667,7.0,Large
100256982,Residensi Kuchaimas,2017.0,1350.0,Kuchai Lama,Apartment,3.0,1.0,2.0,800.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1.6875,7.0,Medium
99167983,Midfields 2,2017.0,1699.0,Sungai Besi,Condominium,3.0,2.0,2.0,1044.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1.6273946360153257,7.0,Large
99092924,The Mark,2015.0,1300.0,Cheras,Condominium,1.0,2.0,1.0,618.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,2.103559870550162,9.0,Medium
100256894,Queensville,2017.0,1400.0,Cheras,Condominium,1.0,2.0,1.0,558.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,2.5089605734767026,7.0,Medium
100256845,M Centura,2021.0,1400.0,Sentul,Service Residence,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.6470588235294117,3.0,Medium
100256844,M Centura,2021.0,1300.0,Sentul,Service Residence,2.0,1.0,1.0,650.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.0,3.0,Medium
100256843,M Centura,2021.0,1200.0,Sentul,Service Residence,2.0,1.0,1.0,650.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.8461538461538463,3.0,Medium
98899873,Catalina Villa,2017.0,2200.0,Ampang Hilir,Condominium,3.0,1.0,2.0,1350.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1.6296296296296295,7.0,Large
100256672,Lemanja,2021.0,1650.0,Kepong,Service Residence,3.0,1.0,2.0,1200.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1.375,3.0,Large
100256623,CitiZen,2019.0,1900.0,Old Klang Road,Service Residence,2.0,1.0,2.0,750.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,2.533333333333333,5.0,Medium
99818700,Casa Green (Bukit Jalil),2017.0,1900.0,Bukit Jalil,Condominium,4.0,1.0,2.0,930.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2.043010752688172,7.0,Medium
100256515,Regalia Residence,2012.0,2000.0,Jalan Sultan Ismail,Service Residence,1.0,1.0,1.0,755.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,2.6490066225165565,12.0,Medium
100256535,Casa Idaman,2010.0,1500.0,Jalan Ipoh,Condominium,3.0,1.0,2.0,1007.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.4895729890764648,14.0,Large
100256601,Menara Menjalara,2017.0,1400.0,Bandar Menjalara,Condominium,4.0,1.0,2.0,1076.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1.3011152416356877,7.0,Large
100256359,Parc 3,2021.0,2300.0,Cheras,Service Residence,2.0,1.0,2.0,686.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3.3527696793002915,3.0,Medium
99963225,Plaza Medan Putra,2017.0,1500.0,Kepong,Service Residence,4.0,1.0,2.0,918.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1.6339869281045751,7.0,Medium
100020908,M Vertica,2023.0,2800.0,Cheras,Condominium,4.0,2.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2.8,1.0,Large
100256242,Medan Putra Condominium,2017.0,1500.0,Bandar Menjalara,Condominium,4.0,1.0,2.0,918.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1.6339869281045751,7.0,Medium
100256049,Pangsapuri Bandar Tasik Selatan,2017.0,900.0,Bandar Tasik Selatan,Flat,3.0,1.0,2.0,650.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.3846153846153846,7.0,Medium
100256171,Bistari Condominium,1997.0,1999.0,KL City,Condominium,3.0,1.0,2.0,1044.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1.9147509578544062,27.0,Large
100255994,Desa Dua Aman Puri,1990.0,800.0,Kepong,Apartment,3.0,1.0,2.0,837.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.955794504181601,34.0,Medium
100255814,Amadesa,2007.0,1200.0,Desa Petaling,Condominium,2.0,1.0,2.0,729.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1.646090534979424,17.0,Medium
100078945,Laman Damai,2017.0,800.0,Kepong,Apartment,3.0,1.0,1.0,650.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1.2307692307692308,7.0,Medium
100255785,Majestic Maxim,2021.0,1299.0,Cheras,Service Residence,2.0,1.0,2.0,650.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1.9984615384615385,3.0,Medium
100255625,PV9 Residences @ Taman Melati,2022.0,1400.0,Setapak,Condominium,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.6470588235294117,2.0,Medium
100091128,Lanai Residences,2020.0,1900.0,Bukit Jalil,Condominium,3.0,1.0,2.0,800.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,2.375,4.0,Medium
100255754,The Holmes 2,2021.0,1399.0,Cheras,Condominium,3.0,2.0,2.0,943.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1.4835630965005302,3.0,Medium
100043742,Putra Villa,2007.0,1900.0,Setapak,Condominium,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1.7272727272727273,17.0,Large
100255420,Suasana Lumayan,2015.0,1750.0,Cheras,Condominium,4.0,1.0,2.0,1364.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1.282991202346041,9.0,Large
99976359,Pesona Villa (Taman Melawati),2017.0,950.0,Taman Melawati,Apartment,3.0,1.0,2.0,856.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1098130841121496,7.0,Medium
98580982,,2017.0,1300.0,Cheras,Condominium,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1.1818181818181819,7.0,Large
100255152,TR Residence,2017.0,2250.0,Titiwangsa,Service Residence,2.0,1.0,1.0,710.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.1690140845070425,7.0,Medium
100255291,Seri Cendekia,2017.0,1500.0,Cheras,Condominium,3.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1.5,7.0,Large
100255290,Majestic Maxim,2021.0,1400.0,Cheras,Service Residence,2.0,2.0,2.0,650.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,2.1538461538461537,3.0,Medium
100255287,Casa Mutiara,2007.0,2300.0,Bukit Bintang,Service Residence,2.0,1.0,2.0,750.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,3.066666666666667,17.0,Medium
99418345,The Nest Residence @ Genting Klang,2017.0,1050.0,Setapak,Service Residence,1.0,1.0,1.0,600.0,Not Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.75,7.0,Medium
100254803,Majestic Maxim,2021.0,1500.0,Cheras,Service Residence,2.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,2.3076923076923075,3.0,Medium
97610988,Residensi Rimbunan Petaling,2017.0,1300.0,Sri Petaling,Apartment,3.0,1.0,2.0,892.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1.4573991031390134,7.0,Medium
100254923,The Birch,2023.0,1600.0,Jalan Ipoh,Service Residence,2.0,1.0,1.0,652.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2.4539877300613497,1.0,Medium
100254635,Bayu Tasik 2,1998.0,1300.0,Cheras,Condominium,3.0,1.0,2.0,925.0,Partially Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1.4054054054054055,26.0,Medium
100254565,Segambut Residensi,2017.0,850.0,Segambut,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0625,7.0,Medium
100254714,Tiara Mutiara 2,2017.0,1600.0,Old Klang Road,Service Residence,3.0,3.0,2.0,1355.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1.1808118081180812,7.0,Large
100254695,"The Veo, Kuala Lumpur",2017.0,1800.0,Setapak,Condominium,1.0,1.0,1.0,753.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,2.3904382470119523,7.0,Medium
100162552,Prisma Cheras,2017.0,1600.0,Cheras,Condominium,2.0,1.0,2.0,1072.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1.492537313432836,7.0,Large
100254300,G Residence (Desa Pandan),2017.0,3000.0,Desa Pandan,Service Residence,2.0,2.0,2.0,1410.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2.127659574468085,7.0,Large
99691577,The Havre @ Bukit Jalil,2020.0,2500.0,Bukit Jalil,Condominium,3.0,1.0,3.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2.272727272727273,4.0,Large
100254181,Platinum Victory Lake City PV 13,2017.0,900.0,Setapak,Condominium,4.0,1.0,3.0,999.0,Not Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.9009009009009009,7.0,Medium
83298704,Fortune Perdana Lakeside,2016.0,1450.0,Kepong,Service Residence,3.0,2.0,2.0,1027.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1.4118792599805259,8.0,Large
100253613,PV9 Residences @ Taman Melati,2022.0,550.0,Setapak,Condominium,4.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.6470588235294118,2.0,Medium
100253642,PV18 Residence,2017.0,1150.0,Setapak,Condominium,3.0,2.0,2.0,926.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.2419006479481642,7.0,Medium
100253761,Kenwingston Avenue,2017.0,1400.0,Sungai Besi,Service Residence,2.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,2.1538461538461537,7.0,Medium
100253531,Kinrara Mas Condominium,2010.0,1200.0,Bukit Jalil,Condominium,3.0,1.0,2.0,1091.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0999083409715857,14.0,Large
100253720,PPA1M Metropolitan Kepong,2018.0,1700.0,Kepong,Condominium,3.0,2.0,2.0,1200.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1.4166666666666667,6.0,Large
100253253,Desa Dua Aman Puri,1990.0,800.0,Kepong,Apartment,3.0,1.0,2.0,850.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.9411764705882353,34.0,Medium
100253419,PV9 Residences @ Taman Melati,2022.0,2100.0,Setapak,Service Residence,3.0,2.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.0,Large
100253398,Baiduri Apartment (Desa Pandan),2017.0,1200.0,Desa Pandan,Apartment,3.0,1.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.2,7.0,Large
100253103,The Meritz,2008.0,3000.0,Ampang,Condominium,2.0,1.0,2.0,1072.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2.798507462686567,16.0,Large
100080207,Seksyen 1 Wangsa Maju Flat,2017.0,1300.0,Wangsa Maju,Flat,2.0,1.0,1.0,600.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.1666666666666665,7.0,Medium
100253074,The Orion,2006.0,3000.0,City Centre,Condominium,3.0,3.0,3.0,1323.0,Fully Furnished,Kuala Lumpur,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2.2675736961451247,18.0,Large
98625239,Winner Court B,2017.0,1200.0,Desa Petaling,Condominium,3.0,1.0,2.0,910.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1.3186813186813187,7.0,Medium
100252608,Impiana Sky Residensi,2021.0,1000.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Not Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1.1764705882352942,3.0,Medium
100252607,PV9 Residences @ Taman Melati,2022.0,1400.0,Setapak,Condominium,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.6470588235294117,2.0,Medium
100252792,Majestic Maxim,2021.0,1499.0,Cheras,Service Residence,3.0,1.0,2.0,819.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1.8302808302808302,3.0,Medium
97431211,,2017.0,1700.0,Setapak,Service Residence,2.0,2.0,2.0,855.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.9883040935672514,7.0,Medium
99121076,Arena Green,2000.0,950.0,Bukit Jalil,Apartment,2.0,1.0,1.0,726.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1.3085399449035813,24.0,Medium
100252455,Kenari Apartment (Taman Melati),2017.0,1600.0,Setapak,Apartment,3.0,1.0,2.0,910.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7582417582417582,7.0,Medium
99949716,Platinum Lake Condominium PV 15,2012.0,2300.0,Setapak,Condominium,4.0,1.0,2.0,1313.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1.7517136329017517,12.0,Large
99870413,Teratai Mewah Apartment,2017.0,900.0,Setapak,Apartment,3.0,1.0,1.0,653.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.3782542113323124,7.0,Medium
99675009,Sentosa Court,2017.0,1500.0,Old Klang Road,Apartment,3.0,1.0,2.0,1070.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1.4018691588785046,7.0,Large
100252074,Bistari Condominium,1997.0,2000.0,KL City,Condominium,3.0,1.0,2.0,1044.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9157088122605364,27.0,Large
100252261,Platinum OUG Residence,2021.0,1800.0,Kuchai Lama,Condominium,3.0,1.0,2.0,1200.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1.5,3.0,Large
100252047,Perumahan Penjawat Awam 1 Malaysia (PPA1M) Bukit Jalil,2018.0,1300.0,Bukit Jalil,Apartment,4.0,1.0,2.0,1400.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9285714285714286,6.0,Large
100252015,Impiana Sky Residensi,2021.0,1400.0,Bukit Jalil,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.6470588235294117,3.0,Medium
100252014,Danau Idaman,2000.0,1800.0,Taman Desa,Condominium,3.0,1.0,2.0,910.0,Partially Furnished,Kuala Lumpur,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1.978021978021978,24.0,Medium
100252072,Residensi KepongMas,2020.0,1199.0,Kepong,Condominium,3.0,1.0,2.0,900.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1.3322222222222222,4.0,Medium
100252253,Bayu Andaman,2017.0,1400.0,Sentul,Apartment,3.0,1.0,2.0,1001.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1.3986013986013985,7.0,Large
100252219,Pandan Jaya Apartment,2017.0,1300.0,Pandan Jaya,Apartment,3.0,1.0,2.0,900.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.4444444444444444,7.0,Medium
100252177,Majestic Maxim,2021.0,1500.0,Cheras,Service Residence,2.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,2.3076923076923075,3.0,Medium
99030006,Pantai Permai,2017.0,1200.0,Bangsar South,Apartment,3.0,1.0,2.0,750.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7.0,Medium
100251967,Sri Pelangi (Jalan Genting Kelang),2003.0,1300.0,Setapak,Condominium,3.0,2.0,2.0,957.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1.3584117032392895,21.0,Medium
99394437,Royal Regent (Sri Putramas 3),2013.0,1850.0,Jalan Kuching,Condominium,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1.6818181818181819,11.0,Large
100251888,Maxim Citilights,2017.0,1400.0,Sentul,Service Residence,3.0,1.0,2.0,1009.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1.3875123885034688,7.0,Large
